,time,[X],[ac_e],[acald_e],[akg_e],[co2_e],[dummy_S],[etoh_e],[fba__M_13dpg_c],[fba__M_2pg_c],[fba__M_3pg_c],[fba__M_6pgc_c],[fba__M_6pgl_c],[fba__X],[fba__ac_c],[fba__ac_e],[fba__acald_c],[fba__acald_e],[fba__accoa_c],[fba__acon_C_c],[fba__actp_c],[fba__adp_c],[fba__akg_c],[fba__akg_e],[fba__amp_c],[fba__atp_c],[fba__cit_c],[fba__co2_c],[fba__co2_e],[fba__coa_c],[fba__dhap_c],[fba__e4p_c],[fba__etoh_c],[fba__etoh_e],[fba__f6p_c],[fba__fdp_c],[fba__for_c],[fba__for_e],[fba__fru_e],[fba__fum_c],[fba__fum_e],[fba__g3p_c],[fba__g6p_c],[fba__glc__D_e],[fba__gln__L_c],[fba__gln__L_e],[fba__glu__L_c],[fba__glu__L_e],[fba__glx_c],[fba__h2o_c],[fba__h2o_e],[fba__h_c],[fba__h_e],[fba__icit_c],[fba__lac__D_c],[fba__lac__D_e],[fba__mal__L_c],[fba__mal__L_e],[fba__nad_c],[fba__nadh_c],[fba__nadp_c],[fba__nadph_c],[fba__nh4_c],[fba__nh4_e],[fba__o2_c],[fba__o2_e],[fba__oaa_c],[fba__pep_c],[fba__pi_c],[fba__pi_e],[fba__pyr_c],[fba__pyr_e],[fba__q8_c],[fba__q8h2_c],[fba__r5p_c],[fba__ru5p__D_c],[fba__s7p_c],[fba__succ_c],[fba__succ_e],[fba__succoa_c],[fba__xu5p__D_c],[for_e],[fru_e],[fum_e],[glc__D_e],[gln__L_e],[glu__L_e],[h2o_e],[h_e],[lac__D_e],[mal__L_e],[nh4_e],[o2_e],[pi_e],[pyr_e],[succ_e],EX_X,EX_ac_e,EX_acald_e,EX_akg_e,EX_co2_e,EX_etoh_e,EX_for_e,EX_fru_e,EX_fum_e,EX_glc__D_e,EX_gln__L_e,EX_glu__L_e,EX_h2o_e,EX_h_e,EX_lac__D_e,EX_mal__L_e,EX_nh4_e,EX_o2_e,EX_pi_e,EX_pyr_e,EX_succ_e,fba__ACALD,fba__ACALDt,fba__ACKr,fba__ACONTa,fba__ACONTb,fba__ACt2r,fba__ADK1,fba__AKGDH,fba__AKGt2r,fba__ALCD2x,fba__ATPM,fba__ATPS4r,fba__BIOMASS_Ecoli_core_w_GAM,fba__CO2t,fba__CS,fba__CYTBD,fba__D_LACt2,fba__ENO,fba__ETOHt2r,fba__FBA,fba__FBP,fba__FORt2,fba__FORti,fba__FRD7,fba__FRUpts2,fba__FUM,fba__FUMt2_2,fba__G6PDH2r,fba__GAPD,fba__GLCpts,fba__GLNS,fba__GLNabc,fba__GLUDy,fba__GLUN,fba__GLUSy,fba__GLUt2r,fba__GND,fba__H2Ot,fba__ICDHyr,fba__ICL,fba__LDH_D,fba__MALS,fba__MALt2_2,fba__MDH,fba__ME1,fba__ME2,fba__NADH16,fba__NADTRHD,fba__NH4t,fba__O2t,fba__PDH,fba__PFK,fba__PFL,fba__PGI,fba__PGK,fba__PGL,fba__PGM,fba__PIt2r,fba__PPC,fba__PPCK,fba__PPS,fba__PTAr,fba__PYK,fba__PYRt2,fba__RPE,fba__RPI,fba__SUCCt2_2,fba__SUCCt3,fba__SUCDi,fba__SUCOAS,fba__TALA,fba__THD2,fba__TKT1,fba__TKT2,fba__TPI,update__update_X,update__update_ac_e,update__update_acald_e,update__update_akg_e,update__update_co2_e,update__update_etoh_e,update__update_for_e,update__update_fru_e,update__update_fum_e,update__update_glc__D_e,update__update_gln__L_e,update__update_glu__L_e,update__update_h2o_e,update__update_h_e,update__update_lac__D_e,update__update_mal__L_e,update__update_nh4_e,update__update_o2_e,update__update_pi_e,update__update_pyr_e,update__update_succ_e,bounds__fbalb_EX_X,bounds__fbalb_EX_ac_e,bounds__fbalb_EX_acald_e,bounds__fbalb_EX_akg_e,bounds__fbalb_EX_co2_e,bounds__fbalb_EX_etoh_e,bounds__fbalb_EX_for_e,bounds__fbalb_EX_fru_e,bounds__fbalb_EX_fum_e,bounds__fbalb_EX_glc__D_e,bounds__fbalb_EX_gln__L_e,bounds__fbalb_EX_glu__L_e,bounds__fbalb_EX_h2o_e,bounds__fbalb_EX_h_e,bounds__fbalb_EX_lac__D_e,bounds__fbalb_EX_mal__L_e,bounds__fbalb_EX_nh4_e,bounds__fbalb_EX_o2_e,bounds__fbalb_EX_pi_e,bounds__fbalb_EX_pyr_e,bounds__fbalb_EX_succ_e,dt,fba__R_ATPM_lower_bound,fba__R_EX_glc__D_e_lower_bound,fba__cobra_0_bound,fba__cobra_default_lb,fba__cobra_default_ub,lb_EX_X,lb_EX_ac_e,lb_EX_acald_e,lb_EX_akg_e,lb_EX_co2_e,lb_EX_etoh_e,lb_EX_for_e,lb_EX_fru_e,lb_EX_fum_e,lb_EX_glc__D_e,lb_EX_gln__L_e,lb_EX_glu__L_e,lb_EX_h2o_e,lb_EX_h_e,lb_EX_lac__D_e,lb_EX_mal__L_e,lb_EX_nh4_e,lb_EX_o2_e,lb_EX_pi_e,lb_EX_pyr_e,lb_EX_succ_e,pEX_X,pEX_ac_e,pEX_acald_e,pEX_akg_e,pEX_co2_e,pEX_etoh_e,pEX_for_e,pEX_fru_e,pEX_fum_e,pEX_glc__D_e,pEX_gln__L_e,pEX_glu__L_e,pEX_h2o_e,pEX_h_e,pEX_lac__D_e,pEX_mal__L_e,pEX_nh4_e,pEX_o2_e,pEX_pi_e,pEX_pyr_e,pEX_succ_e,ub_EX_X,ub_EX_ac_e,ub_EX_acald_e,ub_EX_akg_e,ub_EX_co2_e,ub_EX_etoh_e,ub_EX_for_e,ub_EX_fru_e,ub_EX_fum_e,ub_EX_glc__D_e,ub_EX_gln__L_e,ub_EX_glu__L_e,ub_EX_h2o_e,ub_EX_h_e,ub_EX_lac__D_e,ub_EX_mal__L_e,ub_EX_nh4_e,ub_EX_o2_e,ub_EX_pi_e,ub_EX_pyr_e,ub_EX_succ_e
0.0,0.0,0.001,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,10.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6499328808897804,8.264692748292665,0.0,0.0,5.690379016483618,0.0,10.122016774226111,0.0,0.0,-10.000000000000018,0.0,0.0,10.42475009403713,31.42436311316777,0.0,0.0,-3.5439540129157945,-10.0,-2.390908088929237,0.0,0.0,0.0,0.0,-8.264692748292665,0.701212585191984,0.701212585191984,-8.264692748292665,0.0,0.0,0.0,0.0,0.0,18.612355386548913,0.6499328808897804,-5.690379016483618,0.701212585191984,20.0,0.0,15.442681471415579,0.0,7.49620940187491,0.0,0.0,10.122016774226111,0.0,0.0,0.0,0.0,5.57190708451213,16.41498106122669,10.000000000000018,0.16618783764351683,0.0,-3.377766175272278,0.0,0.0,0.0,5.57190708451213,-10.42475009403713,0.701212585191984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.5439540129157945,10.0,1.2797070102572583,7.49620940187491,10.122016774226111,4.294856674905483,-16.41498106122669,5.57190708451213,-15.442681471415579,2.390908088929237,1.8624476634777545,0.0,0.0,8.264692748292665,3.2428536494679205,0.0,3.247432968224512,-2.3244741162876177,0.0,0.0,0.0,0.0,1.7410293691128618,0.0,1.7410293691128618,1.5064035991116511,7.49620940187491,-0.6499328808897804,-8.264692748292665,0.0,0.0,-5.690379016483618,0.0,-10.122016774226111,0.0,0.0,10.000000000000018,0.0,0.0,-10.42475009403713,-31.42436311316777,0.0,0.0,3.5439540129157945,10.0,2.390908088929237,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-1000.0,-1000.0,0.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.1,0.0,-10.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-200.0,-10.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.6499328808897804,8.264692748292665,0.0,0.0,5.690379016483618,0.0,10.122016774226111,0.0,0.0,-10.000000000000018,0.0,0.0,10.42475009403713,31.42436311316777,0.0,0.0,-3.5439540129157945,-10.0,-2.390908088929237,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0.01,0.01,0.0074993288088977955,1.0826469274829265,1.0,1.0,1.056903790164836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101220167742261,1.0,1.0,19.9,10.0,1.0,20.10424750094037,1.314243631131677,1.0,1.0,0.9645604598708419,0.9000000000000001,0.9760909191107077,1.0,1.0,0.6174362368452908,9.008313778929116,0.0,0.0,3.719571401761699,0.0,11.988493263310279,0.0,0.0,-9.999999999999996,0.0,0.0,8.217223925437532,33.38257795335591,0.0,0.0,-3.3667563122700015,-9.0,-2.2713626844827672,0.0,0.0,0.0,0.0,-9.008313778929116,0.6661519559323842,0.6661519559323842,-9.008313778929116,0.0,0.0,0.0,0.0,0.0,15.368026281119267,0.6174362368452908,-3.719571401761699,0.6661519559323842,18.0,0.0,15.827403065895878,0.0,7.778254599832259,0.0,0.0,11.988493263310279,0.0,0.0,0.0,0.0,4.82274472613318,16.751087676216432,9.999999999999996,0.15787844576134086,0.0,-3.2088778665086606,0.0,0.0,0.0,4.82274472613318,-8.217223925437532,0.6661519559323842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.3667563122700015,9.0,0.0,7.778254599832259,11.988493263310279,5.050680845313531,-16.751087676216432,4.82274472613318,-15.827403065895878,2.2713626844827672,1.7693252803038653,0.0,0.0,9.008313778929116,3.7375666350456225,0.0,2.7713499837110587,-2.0513947424221217,0.0,0.0,0.0,0.0,1.4971222326061042,0.9411340083066797,1.4971222326061042,1.2742277511049545,7.778254599832259,-0.6174362368452908,-9.008313778929116,0.0,0.0,-3.719571401761699,0.0,-11.988493263310279,0.0,0.0,9.999999999999996,0.0,0.0,-8.217223925437532,-33.38257795335591,0.0,0.0,3.3667563122700015,9.0,2.2713626844827672,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-1000.0,-1000.0,0.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.1,0.0,-10.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-10.56903790164836,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-201.0424750094037,-13.14243631131677,0.0,0.0,-9.645604598708418,-9.0,-9.760909191107077,0.0,0.0,0.6174362368452908,9.008313778929116,0.0,0.0,3.719571401761699,0.0,11.988493263310279,0.0,0.0,-9.999999999999996,0.0,0.0,8.217223925437532,33.38257795335591,0.0,0.0,-3.3667563122700015,-9.0,-2.2713626844827672,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0.02,0.02,0.013673691177350709,1.1727300652722175,1.0,1.0,1.0940995041824528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221105100375364,1.0,1.0,19.799999999999997,10.0,1.0,20.186419740194747,1.6480694106652358,1.0,1.0,0.9308928967481419,0.81,0.9533772922658799,1.0,1.0,0.5881892572052506,9.907919968348267,0.0,0.0,2.406539072204564,0.0,12.74693305610085,0.0,0.0,-9.999999999999998,0.0,0.0,6.69114489739049,34.453929523986446,0.0,0.0,-3.2072783816887904,-8.1,-2.163771820480946,0.0,0.0,0.0,0.0,-9.907919968348267,0.6345973895987449,0.6345973895987449,-9.907919968348267,0.0,0.0,0.0,0.0,0.0,11.987435562539929,0.5881892572052506,-2.406539072204564,0.6345973895987449,16.2,0.0,16.403999762774493,0.0,8.262442539840206,0.0,0.0,12.74693305610085,0.0,0.0,0.0,0.0,3.4574568180531853,17.28393089155355,9.999999999999998,0.15039999306738258,0.0,-3.0568783886214077,0.0,0.0,0.0,3.4574568180531853,-6.69114489739049,0.6345973895987449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,3.2072783816887904,8.1,0.0,8.262442539840206,12.74693305610085,6.421964384219738,-17.28393089155355,3.4574568180531853,-16.403999762774493,2.163771820480946,1.685515135447366,0.0,0.0,9.907919968348267,4.413155583911886,0.0,1.8821807739563228,-1.5752760440968627,0.0,0.0,0.0,0.0,1.047258547903709,3.1702381868605762,1.047258547903709,0.8349222260526137,8.262442539840206,-0.5881892572052506,-9.907919968348267,0.0,0.0,-2.406539072204564,0.0,-12.74693305610085,0.0,0.0,9.999999999999998,0.0,0.0,-6.69114489739049,-34.453929523986446,0.0,0.0,3.2072783816887904,8.1,2.163771820480946,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-1000.0,-1000.0,0.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.1,0.0,-10.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-10.940995041824527,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-201.86419740194745,-16.480694106652358,0.0,0.0,-9.30892896748142,-8.1,-9.533772922658798,0.0,0.0,0.5881892572052506,9.907919968348267,0.0,0.0,2.406539072204564,0.0,12.74693305610085,0.0,0.0,-9.999999999999998,0.0,0.0,6.69114489739049,34.453929523986446,0.0,0.0,-3.2072783816887904,-8.1,-2.163771820480946,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0.03,0.03,0.019555583749403208,1.2718092649556998,1.0,1.0,1.1181648949044987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3485744309363723,1.0,1.0,19.699999999999996,10.0,1.0,20.25333118916865,1.9926087059050999,1.0,1.0,0.8988201129312541,0.7290000000000001,0.9317395740610703,1.0,1.0,0.5618669755292148,10.717565538825502,0.0,0.0,1.2248099756031432,0.0,13.429528869612364,0.0,0.0,-10.000000000000002,0.0,0.0,5.317673772148151,35.418145937553895,0.0,0.0,-3.0637482441657027,-7.290000000000001,-2.066940042879331,0.0,0.0,0.0,0.0,-10.717565538825502,0.6061982798984699,0.6061982798984699,-10.717565538825502,0.0,0.0,0.0,0.0,0.0,8.944903915818529,0.5618669755292148,-1.2248099756031432,0.6061982798984699,14.580000000000002,0.0,16.92293678996526,0.0,8.698211685847362,0.0,0.0,13.429528869612364,0.0,0.0,0.0,0.0,2.2286977007811912,17.763489785356963,10.000000000000002,0.14366938564282022,0.0,-2.9200788585228823,0.0,0.0,0.0,2.2286977007811912,-5.317673772148151,0.6061982798984699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.580000000000002,0.0,3.0637482441657027,7.290000000000001,0.0,8.698211685847362,13.429528869612364,7.6561195692353206,-17.763489785356963,2.2286977007811912,-16.92293678996526,2.066940042879331,1.6100860050765178,0.0,0.0,10.717565538825502,5.021185637891522,0.0,1.0819284851770612,-1.14676921560413,0.0,0.0,0.0,0.0,0.6423812316715538,5.176431947559088,0.6423812316715538,0.4395472535055074,8.698211685847362,-0.5618669755292148,-10.717565538825502,0.0,0.0,-1.2248099756031432,0.0,-13.429528869612364,0.0,0.0,10.000000000000002,0.0,0.0,-5.317673772148151,-35.418145937553895,0.0,0.0,3.0637482441657027,7.290000000000001,2.066940042879331,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-1000.0,-1000.0,0.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.1,0.0,-10.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-11.181648949044986,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-202.5333118916865,-19.926087059050996,0.0,0.0,-8.98820112931254,-7.290000000000001,-9.317395740610703,0.0,0.0,0.5618669755292148,10.717565538825502,0.0,0.0,1.2248099756031432,0.0,13.429528869612364,0.0,0.0,-10.000000000000002,0.0,0.0,5.317673772148151,35.418145937553895,0.0,0.0,-3.0637482441657027,-7.290000000000001,-2.066940042879331,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0.04,0.04,0.025174253504695362,1.378984920343955,1.0,1.0,1.1304129946605301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828697196324958,1.0,1.0,19.599999999999994,10.0,1.0,20.306507926890134,2.3467901652806393,1.0,1.0,0.868182630489597,0.6561000000000001,0.911070173632277,1.0,1.0,0.5381769220207825,11.446246552255017,0.0,0.0,0.16125378866186202,0.0,14.043865101772727,0.0,0.0,-10.000000000000005,0.0,0.0,4.0815497594300485,36.285940709764645,0.0,0.0,-2.9345711203949225,-6.561000000000001,-1.979791443037847,0.0,0.0,0.0,0.0,-11.446246552255017,0.5806390811682222,0.5806390811682222,-11.446246552255017,0.0,0.0,0.0,0.0,0.0,6.206625433769261,0.5381769220207825,-0.16125378866186202,0.5806390811682222,13.122000000000002,0.0,17.389980114436945,0.0,9.090403917253802,0.0,0.0,14.043865101772727,0.0,0.0,0.0,0.0,1.122814495236394,18.195092789780034,10.000000000000005,0.13761183896071408,0.0,-2.7969592814342086,0.0,0.0,0.0,1.122814495236394,-4.0815497594300485,0.5806390811682222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.122000000000002,0.0,2.9345711203949225,6.561000000000001,0.0,9.090403917253802,14.043865101772727,8.76685923574935,-18.195092789780034,1.122814495236394,-17.389980114436945,1.979791443037847,1.5421997877427542,0.0,0.0,11.446246552255017,5.568412686473195,0.0,0.3617014252757244,-0.7611130699606699,0.0,0.0,0.0,0.0,0.27799164706261337,6.9820063321877495,0.27799164706261337,0.08370977821311101,9.090403917253802,-0.5381769220207825,-11.446246552255017,0.0,0.0,-0.16125378866186202,0.0,-14.043865101772727,0.0,0.0,10.000000000000005,0.0,0.0,-4.0815497594300485,-36.285940709764645,0.0,0.0,2.9345711203949225,6.561000000000001,1.979791443037847,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-1000.0,-1000.0,0.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.1,0.0,-10.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-11.3041299466053,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-203.06507926890134,-23.467901652806393,0.0,0.0,-8.681826304895969,-6.561000000000001,-9.11070173632277,0.0,0.0,0.5381769220207825,11.446246552255017,0.0,0.0,0.16125378866186202,0.0,14.043865101772727,0.0,0.0,-10.000000000000005,0.0,0.0,4.0815497594300485,36.285940709764645,0.0,0.0,-2.9345711203949225,-6.561000000000001,-1.979791443037847,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0.05,0.05,0.030556022724903185,1.4934473858665052,1.0,1.0,1.1320255325471489,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6233083706502232,1.0,1.0,19.499999999999996,10.0,1.0,20.347323424484436,2.709649572378286,1.0,1.0,0.8388369192856477,0.5904900000000002,0.8912722592018987,1.0,1.0,0.5168558738631928,12.102059464341515,0.0,0.0,-0.7959467795852397,3.587244806757518e-14,14.596767710717025,0.0,0.0,-10.0,0.0,0.0,2.969038147983774,37.06695600475419,0.0,0.0,-2.8183117090012173,-5.904900000000001,-1.9013577031805289,0.0,0.0,-3.587244806757518e-14,0.0,-12.102059464341515,0.5576358023109989,0.5576358023109989,-12.102059464341515,0.0,0.0,0.0,-3.587244806757518e-14,0.0,3.742174799924995,0.5168558738631928,0.7959467795852397,0.5576358023109989,11.809800000000003,0.0,17.810319106461428,-3.587244806757518e-14,9.443376925519573,0.0,0.0,14.596767710717025,0.0,0.0,0.0,0.0,0.1275196102461269,18.583535493760763,10.0,0.13216004694681838,0.0,-2.686151662054399,0.0,0.0,0.0,0.1275196102461269,-2.969038147983774,0.5576358023109989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.809800000000003,0.0,2.8183117090012173,5.904900000000001,0.0,9.443376925519573,14.596767710717025,9.766524935611919,-18.583535493760763,0.1275196102461269,-17.810319106461428,1.9013577031805289,1.4811021921423655,0.0,0.0,12.102059464341515,6.060917030196677,0.0,-0.2865029286354451,-0.414022538881572,0.0,0.0,0.0,0.0,-0.04995897908541619,8.607023278353434,-0.04995897908541619,-0.23654394955002878,9.443376925519573,-0.5168558738631928,-12.102059464341515,0.0,0.0,0.7959467795852397,-3.587244806757518e-14,-14.596767710717025,0.0,0.0,10.0,0.0,0.0,-2.969038147983774,-37.06695600475419,0.0,0.0,2.8183117090012173,5.904900000000001,1.9013577031805289,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-1000.0,-1000.0,0.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.1,0.0,-10.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-11.320255325471487,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-203.47323424484435,-27.09649572378286,0.0,0.0,-8.388369192856477,-5.904900000000001,-8.912722592018985,0.0,0.0,0.5168558738631928,12.102059464341515,0.0,0.0,-0.7959467795852397,3.587244806757518e-14,14.596767710717025,0.0,0.0,-10.0,0.0,0.0,2.969038147983774,37.06695600475419,0.0,0.0,-2.8183117090012173,-5.904900000000001,-1.9013577031805289,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
