"Time","Ac (1)","Glcxt (1)","O2 (1)","X (1)"
0.0,0.4,10.8,0.21,0.001
0.1,0.4005488312925224,10.79897072264199,0.20984715598559706,0.001062036086074281
0.2,0.40113178527799914,10.797877596411524,0.20976559570980383,0.001127913861107426
0.3,0.4017509423701331,10.796716665941448,0.20971707565954553,0.001197874163893591
0.4,0.4024085303673852,10.795483728647877,0.20968351830281437,0.001272171407021059
0.5,0.4031069244716691,10.794174320432498,0.2096563579165593,0.0013510750866207184
0.6,0.40384865186286995,10.792783699995269,0.20963151362914362,0.0014348710513390507
0.7,0.4046363988401078,10.79130683192347,0.20960701764300513,0.0015238626806987317
0.8,0.405473019549866,10.789738368608559,0.2095818962038274,0.0016183720535505998
0.9,0.4063615458298685,10.788072630982738,0.20955564158519907,0.0017187411450855536
1.0,0.40730519795036374,10.786303588032705,0.20952796287245032,0.0018253330776178695
1.1,0.40830739616769307,10.78442483503256,0.20949866824941354,0.0019385334363758867
1.2,0.40937177306669553,10.782429570425153,0.2094676092998454,0.0020587516623352554
1.3,0.4105021867061227,10.78031057127201,0.20943465454645818,0.0021864225266449346
1.4,0.41170273459867474,10.778060167186537,0.209399676765835,0.002322007695062591
1.5,0.41297776856959134,10.775670212658332,0.20936254678876348,0.002465997387532501
1.6,0.41433191054124224,10.773132057670551,0.20932313034422506,0.0026189121387835313
1.7,0.4157700693026115,10.770436516505644,0.2092812863265672,0.0027813046671369976
1.8,0.4172974583215009,10.767573834629353,0.20923686571999642,0.0029537618573101465
1.9,0.41891961466435146,10.764533653534684,0.20918971081795537,0.0031369068642373202
2.0,0.4206424190919693,10.761304973421085,0.20913965456736244,0.0033314013461068254
2.1,0.4224721174056293,10.757876113578703,0.2090865199562084,0.003537947832877413
2.2,0.424415343120346,10.754234670334816,0.20903011940487257,0.0037572922403205557
2.3,0.4264791415468763,10.750367472415094,0.20897025414376205,0.003990226535142697
2.4,0.4286709953733895,10.746260533563836,0.20890671356640553,0.0042375915653317595
2.5,0.4309988518352299,10.741899002254662,0.20883927455201187,0.0045002800596021806
2.6,0.43347115157911403,10.73726710831422,0.20876770075688922,0.00477923981053399
2.7,0.4360968593191279,10.732348106275298,0.20869174187098102,0.005075477051464091
2.8,0.43888549640246166,10.727124215257213,0.20861113283784885,0.005390060034550561
2.9,0.44184717540103824,10.721576555164633,0.20852559303740345,0.005724122829176668
3.0,0.4449926368564885,10.715685078986041,0.208434825430901,0.006078869346183062
3.1,0.4483332883120128,10.70942850095119,0.20833851566514544,0.006455577607513658
3.2,0.4518812457751959,10.702784220302265,0.20823633113750165,0.006855604270637413
3.3,0.4556493777635773,10.695728240413692,0.20812792001876115,0.0072803894239100945
3.4,0.4596513520893141,10.688235082982109,0.208012910236256,0.007731461673005682
3.5,0.4639016855647893,10.680277696992487,0.2078909084137273,0.008210443526034842
3.6,0.4684157967981755,10.671827362145969,0.20776149876917266,0.008719057104533988
3.7,0.47321006228397017,10.66285358642631,0.20762424197294985,0.009259130192549252
3.8,0.47830187598629675,10.653323997445982,0.20747867396159667,0.009832602643261088
3.9,0.4837097126366593,10.643204227214584,0.20732430471495608,0.010441533168027876
4.0,0.4894531949785422,10.63245778993147,0.207160616992292,0.011088106523986696
4.1,0.49555316520550063,10.621045952401632,0.20698706503392825,0.011774641122735388
4.2,0.5020317608500935,10.608927596636155,0.20680307322278546,0.012503597091539172
4.3,0.5089124954109737,10.596059074172679,0.20660803472344016,0.013277584801213741
4.4,0.5162203440039969,10.582394051655069,0.20640131008733595,0.014099373888475535
4.5,0.5239818343586709,10.567883347133554,0.20618222583376708,0.014971902810759365
4.6,0.5322251434925469,10.55247475657902,0.20595007302211302,0.015898288943462402
4.7,0.5409802004121814,10.536112870031566,0.20570410580751156,0.016881839264723652
4.8,0.5502787952227906,10.518738876785,0.20544353999381015,0.017926061654300694
4.9,0.5601546950494697,10.500290358992054,0.20516755159629388,0.01903467682592236
5.0,0.5706437671806487,10.480701073031694,0.20487527542052186,0.020211630955882978
5.1,0.5817841098946873,10.459900717932369,0.20456580367074254,0.02146110900402561
5.2,0.5936161914448786,10.437814690149487,0.2042381846023406,0.02278754879914744
5.3,0.6061829977149618,10.414363823911275,0.20389142123108378,0.024195655902441802
5.4,0.6195301890584195,10.389464116341912,0.20352447012952593,0.025690419299141842
5.5,0.6337062669288193,10.36302643652239,0.20313624030559355,0.02727712795733544
5.6,0.6487627508682733,10.334956217602299,0.2027255922133678,0.02896138829037566
5.7,0.6647543665105106,10.305153131059608,0.20229133690613996,0.030749142567117894
5.8,0.6817392452806523,10.273510742115832,0.20183223535856398,0.0326466883263342
5.9,0.6997791364791904,10.239916145326045,0.2013469979983413,0.034660698820963565
6.0,0.7189396325485907,10.204249579263463,0.20083428446437654,0.036798244559663885
6.1,0.7392904082662363,10.166384019231945,0.20029270365824603,0.03906681597095125
6.2,0.7609054747716846,10.126184746823538,0.1997208140809592,0.04147434726198463
6.3,0.7838634492512464,10.083508895163211,0.19911712454883887,0.04402924151373461
6.4,0.8082478412622526,10.038204968565568,0.1984800953087958,0.046740397049816966
6.5,0.8341473566570251,9.990112335328897,0.1978081395786754,0.049617235164676164
6.6,0.8616562201638297,9.939060692326118,0.19709962562917682,0.05266972922062036
6.7,0.8908745176771803,9.884869499980752,0.19635287937829904,0.05590843522309034
6.8,0.9219085594316616,9.82734738622441,0.19556618764051337,0.05934452386565659
6.9,0.9548712652189552,9.766291517889796,0.19473780200018648,0.06298981416587594
7.0,0.989882572911817,9.701486938030177,0.1938659434489203,0.06685680870238861
7.1,1.0270698715681648,9.632705867586141,0.19294880779034027,0.07095873051586463
7.2,1.0665684604633883,9.559706969693556,0.1919845718763891,0.07530956177888358
7.3,1.108522035463095,9.482234575037324,0.19097140075517402,0.07992408423651332
7.4,1.1530832041390078,9.400017866398203,0.1899074557667218,0.08481792150661879
7.5,1.20041403112905,9.312770020756858,0.1887909036232317,0.09000758329247135
7.6,1.2506866152212963,9.220187307006713,0.18761992651954992,0.09551051158490212
7.7,1.3040836997651681,9.121948137478988,0.18639273328846817,0.1013451289298678
7.8,1.360799317915691,9.0177120714331,0.18510757168568426,0.1075308887681472
7.9,1.421039474317624,8.90711876851511,0.18376274168606327,0.11408832797305292
8.0,1.4850228647558956,8.789786890349284,0.1823566098810157,0.12103912165019047
8.1,1.5529816353988144,8.665312948327642,0.18088762491486132,0.12840614022235508
8.2,1.6251621830899456,8.53327009566176,0.1793543338505117,0.13621350895034212
8.3,1.7018259981013206,8.393206861969842,0.17775539953204733,0.144486669868167
8.4,1.783250550818142,8.244645828541396,0.1760896186291085,0.15325244626178755
8.5,1.869730223350988,8.08708224273306,0.17435594038717805,0.1625391097409417
8.6,1.9615772872558628,7.919982570122178,0.17255348589400119,0.17237645002858204
8.7,2.0591229279335668,7.742782983398646,0.17068156761835546,0.18279584732694223
8.8,2.1627183160127044,7.5548877873692355,0.16873970898264629,0.1938303475936294
8.9,2.2727357255612533,7.3556677804136,0.16672766384461804,0.20551474038337833
9.0,2.3895696979833336,7.144458553382043,0.16464543537423146,0.21788563957073181
9.1,2.513638249454322,6.920558729098933,0.16249329424733241,0.23098156651806656
9.2,2.645384118164281,6.683228147485731,0.1602717957870422,0.24484303562529913
9.3,2.785276045257034,6.431686005074582,0.15798179557666064,0.25951264187636713
9.4,2.9338100796760958,6.165108963392595,0.15562446336371802,0.2750351496207912
9.5,3.091510891791876,5.88262924889432,0.1532012950112491,0.2914575814433837
9.6,3.2589330718406164,5.58333278117157,0.15071412212822743,0.308829305442719
9.7,3.436662375010714,5.266257388557004,0.14816511926093898,0.32720211773029756
9.8,3.625316851030872,4.930391208269531,0.14555680875298896,0.3466303152745254
9.9,3.8255477542601595,4.574671435315714,0.14289206372089014,0.3671707506127481
10.0,4.0380400531993175,4.197983706737472,0.14017410864048463,0.38888285358775965
10.1,4.263512210206892,3.799162644223795,0.13740652098497086,0.4118285926688289
10.2,4.50271459748755,3.3769945636847667,0.13459323574813345,0.43607232353751113
10.3,4.756425240834212,2.9302244363193335,0.13173855944013926,0.4616804159545511
10.4,5.025439936338246,2.4575718074073016,0.12884720808832148,0.48872041317108644
10.5,5.310549243886496,1.9577676133099267,0.1259244041240646,0.5172591004343128
10.6,5.612480033296106,1.429647447239833,0.12297613415889054,0.5473576271534633
10.7,5.931717374039067,0.8724353219283414,0.12000994244395743,0.5790566877816605
10.8,6.225343528030641,0.3543800255823201,0.11720235180102787,0.6087989294799223
10.9,6.329589241619594,0.13612954564792235,0.11531297369179834,0.6229868179879703
11.0,6.3500064737927815,0.05082826723092208,0.11440268878975056,0.6302640730520702
11.1,6.317959609054615,0.01868615057571432,0.11392689457014862,0.6344745131426576
11.2,6.25462606545697,0.006803541553464531,0.11363705531739833,0.6373368301949758
11.3,6.179566911154386,0.0024593611619992592,0.1134234288053479,0.6396996510947235
11.4,6.10011179725283,8.834274106246829E-4,0.11323807507914155,0.6418813331891126
11.5,6.018965388948876,3.1543680511301716E-4,0.11306313942510679,0.6439993609793576
11.6,5.937116371656012,1.1196510167944313E-4,0.11289210093124688,0.6460966752888659
11.7,5.854923653197348,3.9507760262030955E-5,0.11272259727784678,0.6481888570375859
11.8,5.772516775671941,1.3857993368109761E-5,0.11255377881191304,0.6502815222225692
11.9,5.689942288258395,4.831882461373584E-6,0.11238534198793601,0.6523766809586959
12.0,5.6072168932314295,1.6746620861824934E-6,0.11221717911162023,0.6544750465412745
12.1,5.524346623936735,5.769192580508163E-7,0.1120492521561705,0.656576868631277
12.2,5.441333723102627,1.975330944718091E-7,0.11188154813209271,0.6586822321293347
12.3,5.358179094979881,6.723520759073568E-8,0.11171406310259435,0.6607911636624142
12.4,5.274883174343351,2.275909895424617E-8,0.11154679604657626,0.6629036695517317
12.5,5.191446232262902,7.687180913629901E-9,0.11137974720225255,0.665019748784891
12.6,5.107868483563264,2.5583725266170224E-9,0.11121291696545307,0.667139398034893
12.7,5.024150123907437,8.878714183166503E-10,0.11104630587368684,0.6692626130287681
12.8,4.940291342750175,4.1864361117622226E-10,0.11087991466568294,0.6713893891371528
12.9,4.856292328299932,1.4966201395706296E-10,0.11071374379982418,0.673519721773239
13.0,4.772153267897441,8.2203403812282E-11,0.11054779407314873,0.6756536061237266
13.1,4.687874349343809,1.4531227890977678E-11,0.1103820660109452,0.6777910374846637
13.2,4.603328814284396,-5.335502907683706E-11,0.11013725386699058,0.6799352306134377
13.3,4.518515819277421,-1.2145604433692651E-10,0.10985455870358884,0.6820862069009129
13.4,4.433434518212877,-1.897724972775195E-10,0.1095534406171595,0.6842439878056236
13.5,4.34808406230408,-2.5830506943609647E-10,0.10924309011875273,0.6864085948539883
13.6,4.2624636000792115,-3.270544445061802E-10,0.10892784676556287,0.6885800496405244
13.7,4.176572277372821,-3.960213083441582E-10,0.10860975871009348,0.6907583738280635
13.8,4.0904092373173,-4.652063489761292E-10,0.10828979173051533,0.6929435891479677
13.9,4.003973620334345,-5.346102566047586E-10,0.10796840032890638,0.6951357174003462
14.0,3.9172645641263673,-6.042337236161734E-10,0.10764579749546305,0.697334780454273
14.1,3.830281203667904,-6.740774445868629E-10,0.10732208213440632,0.6995408002480048
14.2,3.743022671196979,-7.441421162906124E-10,0.1069972992549021,0.7017537987892001
14.3,3.6554880962064518,-8.144284377054511E-10,0.10667146840283932,0.7039737981551388
14.4,3.5676766054353313,-8.849371100206247E-10,0.10634459709085071,0.706200820492942
14.5,3.479587322860061,-9.556688366435962E-10,0.10601668714210061,0.7084348880197936
14.6,3.3912193696857864,-1.026624323207055E-9,0.1056877376868188,0.7106760230231612
14.7,3.30257186433758,-1.0978042775759645E-9,0.1053577465777256,0.7129242478610194
